gene	n_cell_per_gene	prct_zero	expression_mean
RP11-250B2.5	6	0.000944881889763779	0.00269291338582677
LA16c-385E7.1	10	0.0015748031496063	0.0090488188976378
RP1-178F10.1	7	0.00110236220472441	0.00724409448818898
RP11-133K1.7	16	0.00251968503937008	0.00741574803149606
AF213884.2	11	0.00173228346456693	0.0106047244094488
CTA-250D10.23	350	0.0551181102362205	0.178214173228347
RP11-46C24.6	3	0.00047244094488189	0.00157952755905512
RP11-69H7.2	7	0.00110236220472441	0.00333228346456693
RP11-152L20.3	12	0.00188976377952756	0.00818582677165354
AC004158.3	6	0.000944881889763779	0.00192913385826772
RP11-744D14.1	61	0.00960629921259843	0.0340582677165354
AL136419.6	600	0.0944881889763779	0.527299212598425
RP11-447M4.1	9	0.00141732283464567	0.00329606299212599
RP11-278A23.2	6	0.000944881889763779	0.00422834645669291
RP11-1006G14.1	35	0.00551181102362205	0.0216251968503937
CTD-2576D5.3	2	0.00031496062992126	0.00179527559055118
RP11-510D19.1	4	0.00062992125984252	0.00131496062992126
CTD-2076M15.1	5	0.00078740157480315	0.00194803149606299
RP11-326L17.1	4	0.00062992125984252	0.00243937007874016
CTB-36H16.2	18	0.00283464566929134	0.0112661417322835
HNRNPA3P11	60	0.00944881889763779	0.0427606299212598
AC026150.8	88	0.0138582677165354	0.0762377952755906
RP11-556H2.4	12	0.00188976377952756	0.0112062992125984
RP11-513N24.1	5	0.00078740157480315	0.00215748031496063
RP11-439E19.9	19	0.00299212598425197	0.010844094488189
CTA-29F11.1	332	0.0522834645669291	0.435618897637795
RP11-747H7.3	405	0.0637795275590551	0.377036220472441
RP11-266L9.1	28	0.00440944881889764	0.0139291338582677
RP11-744D14.2	7	0.00110236220472441	0.00439527559055118
AC009133.17	152	0.0239370078740158	0.0922251968503936
RP11-165M1.2	7	0.00110236220472441	0.00565826771653543
AC005307.1	10	0.0015748031496063	0.00296535433070866
SLC7A5P1	579	0.0911811023622047	0.632922834645669
RP11-106M3.2	12	0.00188976377952756	0.0048503937007874
RP11-264L1.4	68	0.0107086614173228	0.0690204724409449
RP11-72I8.1	4823	0.759527559055118	4.31795118110236
RP11-18F14.1	20	0.0031496062992126	0.014451968503937
LINC00554	6	0.000944881889763779	0.000623622047244095
RP11-2F9.4	8	0.00125984251968504	0.00615118110236221
AC026471.6	7	0.00110236220472441	0.0077748031496063
RP11-366L5.1	12	0.00188976377952756	0.0035007874015748
RP11-255C15.3	12	0.00188976377952756	0.00798582677165354
RP11-329J18.3	55	0.00866141732283465	0.0484204724409449
RP11-14K3.1	10	0.0015748031496063	0.00329291338582677
RP11-421N8.1	664	0.104566929133858	0.503376377952756
RP11-482M8.1	9	0.00141732283464567	0.00518582677165354
CTD-2196E14.6	83	0.0130708661417323	0.0790771653543307
RP11-403P17.3	562	0.088503937007874	0.60451968503937
RP11-609N14.1	8	0.00125984251968504	0.00583307086614173
RP11-120K18.2	21	0.00330708661417323	0.0100992125984252
RP11-677O4.2	8	0.00125984251968504	0.00112755905511811
PWRN3	5	0.00078740157480315	0.00265354330708661
RP11-143N13.1	8	0.00125984251968504	0.0029244094488189
RP11-445O3.3	18	0.00283464566929134	0.00453858267716535
CES1P2	3	0.00047244094488189	0.00147086614173228
RP11-226L15.5	21	0.00330708661417323	0.0199023622047244
RP11-491F9.5	9	0.00141732283464567	0.00409291338582677
RP11-311C24.1	575	0.0905511811023622	0.563570078740158
RP11-352G18.2	47	0.00740157480314961	0.0371669291338583
CTD-2083E4.4	101	0.0159055118110236	0.0565212598425197
RP11-114H24.2	11	0.00173228346456693	0.00308976377952756
CTD-2008P7.1	5	0.00078740157480315	0.0020755905511811
MIR940	64	0.0100787401574803	0.0499984251968504
RP11-856M7.1	2	0.00031496062992126	0.00034488188976378
ARHGAP23P1	8	0.00125984251968504	0.00314173228346457
RP11-480G7.2	10	0.0015748031496063	0.00785511811023622
AC026150.6	11	0.00173228346456693	0.00789291338582677
RP11-112L7.1	10	0.0015748031496063	0.00374488188976378
RP11-797A18.4	133	0.0209448818897638	0.124533858267717
RP11-298D21.1	3	0.00047244094488189	0.00142204724409449
RP11-21M24.2	35	0.00551181102362205	0.0250992125984252
RP11-982M15.8	26	0.00409448818897638	0.00513228346456693
RP5-882C2.2	514	0.0809448818897638	0.421067716535433
RP11-1348G14.5	15	0.00236220472440945	0.0110755905511811
CTD-2336H13.1	4	0.00062992125984252	0.0025748031496063
RP11-354M1.2	3	0.00047244094488189	0.00224409448818898
KRT8P50	50	0.0078740157480315	0.052044094488189
LINC00890	10	0.0015748031496063	0.00108661417322835
Z84812.4	28	0.00440944881889764	0.0163354330708661
RP11-566E18.3	54	0.00850393700787402	0.0429669291338583
RP11-61J19.4	19	0.00299212598425197	0.0146755905511811
RP11-872J21.3	69	0.0108661417322835	0.0640913385826772
RP11-161M6.2	55	0.00866141732283465	0.0560724409448819
CTD-2007L18.5	115	0.0181102362204724	0.10755905511811
CTD-2144E22.10	162	0.025511811023622	0.0389307086614173
CTD-2547L24.4	77	0.0121259842519685	0.083296062992126
RP11-107F6.3	64	0.0100787401574803	0.0667811023622047
RP11-24M17.3	72	0.0113385826771654	0.0384188976377953
RP11-319G9.3	19	0.00299212598425197	0.0136377952755906
UNGP1	10	0.0015748031496063	0.00551968503937008
GS1-358P8.4	126	0.0198425196850394	0.0949023622047245
RP11-249C24.10	4	0.00062992125984252	0.00400787401574803
CTD-2235H24.2	201	0.0316535433070866	0.197883464566929
HMGB3P32	136	0.0214173228346457	0.145354330708661
RP11-524O1.4	10	0.0015748031496063	0.0105496062992126
GHc-362H12.3	18	0.00283464566929134	0.00789606299212599
RP11-256I9.2	19	0.00299212598425197	0.0074488188976378
RP11-152F13.10	2	0.00031496062992126	0.000606299212598425
RP11-434B12.1	21	0.00330708661417323	0.0247952755905512
RP11-531A24.3	10	0.0015748031496063	0.00401889763779528
RP11-60H5.1	6	0.000944881889763779	0.000977952755905512
CTC-205M6.5	46	0.00724409448818898	0.0378866141732284
RP11-578F21.9	11	0.00173228346456693	0.00914803149606299
RP11-586K12.4	8	0.00125984251968504	0.00348818897637795
RP11-17M15.1	8	0.00125984251968504	0.00268503937007874
RP11-403P17.5	10	0.0015748031496063	0.00678425196850394
FBXL19-AS1	51	0.00803149606299213	0.039503937007874
RP11-264B17.2	247	0.0388976377952756	0.196607874015748
RP11-439E19.10	13	0.00204724409448819	0.00739842519685039
RP11-615I2.3	66	0.0103937007874016	0.0243448818897638
RP4-576H24.4	22	0.00346456692913386	0.019696062992126
RP11-22H5.2	15	0.00236220472440945	0.00191496062992126
CTA-331F8.1	143	0.0225196850393701	0.170573228346457
RP11-626K17.5	15	0.00236220472440945	0.00512283464566929
AC002310.13	90	0.0141732283464567	0.071311811023622
CTD-2373J6.1	3	0.00047244094488189	0.00275275590551181
RP11-680G24.5	475	0.0748031496062992	0.418248818897638
RP11-715J22.4	27	0.00425196850393701	0.0157338582677165
RP11-345M22.1	11	0.00173228346456693	0.0086251968503937
RP11-483I13.5	83	0.0130708661417323	0.0451433070866142
RP11-10K17.3	1	0.00015748031496063	0.000653543307086614
AC009120.5	28	0.00440944881889764	0.0290614173228347
RP11-432I5.1	5	0.00078740157480315	0.00247874015748031
RP11-96D1.5	238	0.0374803149606299	0.222483464566929
CTD-2026K11.1	2	0.00031496062992126	0.000840944881889764
CTD-2012K14.4	116	0.0182677165354331	0.127573228346457
RP11-554A11.7	15	0.00236220472440945	0.012548031496063
RP11-314O13.1	10	0.0015748031496063	0.00447086614173228
ADPGK-AS1	556	0.0875590551181102	0.415140157480315
RP11-2C24.4	356	0.0560629921259843	0.272099212598425
RP11-95M5.1	6	0.000944881889763779	0.00186141732283465
XKR7	22	0.00346456692913386	0.00200472440944882
RP11-105C19.1	143	0.0225196850393701	0.143242519685039
AC008088.4	9	0.00141732283464567	0.00738425196850394
CTB-134H23.3	114	0.0179527559055118	0.0840488188976378
LINC00565	21	0.00330708661417323	0.0172944881889764
RP11-196G11.2	79	0.0124409448818898	0.0819433070866142
RP11-363E7.4	154	0.024251968503937	0.181286614173228
RP11-243E13.1	11	0.00173228346456693	0.00336377952755905
RP11-343C2.11	182	0.0286614173228347	0.133058267716535
CCPG1	1047	0.16488188976378	1.0720062992126
RP11-57H14.4	62	0.00976377952755906	0.050436220472441
RP11-731J8.2	14	0.00220472440944882	0.00314803149606299
RP1-228H13.5	79	0.0124409448818898	0.0704330708661417
AC137934.1	209	0.0329133858267717	0.177922834645669
AC004463.6	26	0.00409448818897638	0.0250299212598425
RP11-459F6.3	48	0.00755905511811024	0.0393826771653543
SPCS2P1	48	0.00755905511811024	0.0197669291338583
RP11-327F22.1	79	0.0124409448818898	0.0753196850393701
RP11-214L13.1	6	0.000944881889763779	0.00204409448818898
RP11-65L3.1	4	0.00062992125984252	0.00153385826771654
CTA-363E6.7	184	0.0289763779527559	0.171607874015748
FTO-IT1	34	0.00535433070866142	0.0352566929133858
RP4-593C16.3	0	0	0
RP4-575N6.5	26	0.00409448818897638	0.026392125984252
LINC00622	6	0.000944881889763779	0.00154173228346457
CAPN10-AS1	61	0.00960629921259843	0.0392472440944882
RP11-476D10.1	7	0.00110236220472441	0.0031496062992126
RP11-407G23.3	97	0.0152755905511811	0.0736929133858268
RP11-384P7.7	19	0.00299212598425197	0.00413228346456693
RP11-552M11.8	11	0.00173228346456693	0.0047984251968504
KB-1836B5.1	8	0.00125984251968504	0.00906456692913386
RP11-426C22.6	43	0.00677165354330709	0.0347496062992126
LA16c-425C2.1	3	0.00047244094488189	0.00331496062992126
RP11-30L15.6	2	0.00031496062992126	0.00254803149606299
CTC-661I16.1	6	0.000944881889763779	0.00525196850393701
RP11-690D19.3	32	0.00503937007874016	0.0209889763779528
RP11-190D6.2	8	0.00125984251968504	0.00779842519685039
RP11-504A18.1	2	0.00031496062992126	0.00165826771653543
RP11-105C19.2	32	0.00503937007874016	0.00747086614173228
RP11-142G1.3	11	0.00173228346456693	0.00701417322834646
RP11-333I13.1	10	0.0015748031496063	0.00476062992125984
RP11-77H9.8	11	0.00173228346456693	0.0092488188976378
RP11-854K16.3	17	0.00267716535433071	0.0114188976377953
RP11-285A1.1	5	0.00078740157480315	0.00270708661417323
RP3-518E13.2	5	0.00078740157480315	0.00422204724409449
DOCK9-AS2	9	0.00141732283464567	0.00812755905511811
RP11-165H23.1	4	0.00062992125984252	0.000985826771653543
RP13-122B23.8	2	0.00031496062992126	0.000231496062992126
RP4-647J21.1	260	0.0409448818897638	0.213274015748032
RP11-521L9.1	21	0.00330708661417323	0.0172110236220472
RP11-534L20.5	35	0.00551181102362205	0.031948031496063
RP11-546B15.1	60	0.00944881889763779	0.0368393700787402
RP1-140C12.2	19	0.00299212598425197	0.0102409448818898
CTB-58E17.1	127	0.02	0.120614173228346
RP11-382N13.3	26	0.00409448818897638	0.00871023622047244
AC004158.2	134	0.0211023622047244	0.106790551181102
RP11-1437A8.5	6	0.000944881889763779	0.00203464566929134
RP11-96C23.11	31	0.00488188976377953	0.00950078740157481
RP1-90J20.11	25	0.00393700787401575	0.0156661417322835
RP11-3M1.3	7	0.00110236220472441	0.00428346456692913
RP11-111K18.2	16	0.00251968503937008	0.0149496062992126
RP11-744K17.1	13	0.00204724409448819	0.00488661417322835
GS1-279B7.1	5	0.00078740157480315	0.00314330708661417
RP11-84D1.2	21	0.00330708661417323	0.0136157480314961
CTD-3247F14.2	83	0.0130708661417323	0.0567763779527559
RP11-791M20.1	7	0.00110236220472441	0.00385354330708661
RP11-151E14.1	5	0.00078740157480315	0.00215433070866142
CTC-471C19.1	7	0.00110236220472441	0.00100944881889764
RP1-149C7.1	2	0.00031496062992126	0.000593700787401575
CTD-2319I12.1	6	0.000944881889763779	0.00535118110236221
MIR4313	13	0.00204724409448819	0.00461417322834646
RP11-810K23.9	3	0.00047244094488189	0.00396535433070866
RP11-357N13.1	12	0.00188976377952756	0.00969133858267717
SULT1A3	1505	0.237007874015748	1.27880787401575
CTD-2144E22.2	4	0.00062992125984252	0.00329606299212598
RP11-6O2.4	41	0.00645669291338583	0.0232220472440945
RP11-195M16.3	7	0.00110236220472441	0.00183622047244094
RP11-454F8.2	20	0.0031496062992126	0.0151590551181102
RP11-545A16.4	12	0.00188976377952756	0.00491338582677165
RP11-303E16.2	154	0.024251968503937	0.130170078740158
RP11-538I12.2	166	0.0261417322834646	0.170925984251968
RP11-1000B6.3	148	0.0233070866141732	0.152211023622047
RP11-74C13.4	8	0.00125984251968504	0.00722677165354331
RP11-264B17.3	629	0.0990551181102362	0.17788188976378
RP11-7K24.3	15	0.00236220472440945	0.0087244094488189
SNORD116-20	44	0.00692913385826772	0.0398472440944882
RP11-554A11.8	8	0.00125984251968504	0.00559212598425197
RP1-223E5.4	46	0.00724409448818898	0.0402346456692913
RP11-5N19.3	44	0.00692913385826772	0.0446251968503937
RP11-252A24.3	144	0.0226771653543307	0.0991811023622047
RP1-166H4.2	4	0.00062992125984252	0.00254330708661417
RP11-1H8.1	5	0.00078740157480315	0.00502677165354331
RP11-379H8.1	8	0.00125984251968504	0.00464409448818898
KB-1460A1.5	43	0.00677165354330709	0.0395322834645669
RP11-61A14.3	66	0.0103937007874016	0.0542803149606299
RP11-435I10.3	15	0.00236220472440945	0.0132818897637795
RP11-20G6.2	8	0.00125984251968504	0.00498425196850394
CTD-3126B10.1	217	0.0341732283464567	0.167631496062992
RP11-355O1.11	34	0.00535433070866142	0.0345842519685039
RP11-899L11.1	3	0.00047244094488189	0.00118740157480315
RP11-690I21.2	18	0.00283464566929134	0.0136897637795276
LINC00563	7	0.00110236220472441	0.00673543307086614
RP11-819C21.1	133	0.0209448818897638	0.0929779527559055
RP4-545K15.5	49	0.00771653543307087	0.0515496062992126
ATP5J2P6	172	0.0270866141732283	0.214181102362205
RP11-734K21.5	8	0.00125984251968504	0.00174015748031496
RP11-173B14.5	12	0.00188976377952756	0.00981259842519685
RP11-141O15.1	85	0.0133858267716535	0.0929385826771653
RP11-325K4.2	95	0.0149606299212598	0.104727559055118
TMEM178B	49	0.00771653543307087	0.0238771653543307
RP3-523K23.2	2	0.00031496062992126	0.000395275590551181
RP11-333O1.1	14	0.00220472440944882	0.0132755905511811
RP11-104N10.1	29	0.00456692913385827	0.0278551181102362
RP11-496D24.2	6	0.000944881889763779	0.00275905511811024
RP11-304L19.3	18	0.00283464566929134	0.0132314960629921
AC135050.5	5	0.00078740157480315	0.00382992125984252
RBFADN	32	0.00503937007874016	0.0162267716535433
RP11-17M15.2	14	0.00220472440944882	0.00185669291338583
RP11-361D14.2	7	0.00110236220472441	0.00121417322834646
RP11-1021N1.1	107	0.0168503937007874	0.071703937007874
RP11-93O14.2	107	0.0168503937007874	0.0892944881889764
RP4-798A10.7	65	0.0102362204724409	0.0496472440944882
RP11-37C7.3	50	0.0078740157480315	0.0401527559055118
CTD-2517M14.5	56	0.00881889763779528	0.0297637795275591
RP11-20I23.6	105	0.0165354330708661	0.103862992125984
RP11-303E16.5	13	0.00204724409448819	0.0140850393700787
RP11-114H24.5	27	0.00425196850393701	0.0118944881889764
RP11-2A4.4	6	0.000944881889763779	0.00105984251968504
RP11-697E2.6	61	0.00960629921259843	0.0308015748031496
RP11-104C4.2	5	0.00078740157480315	0.000748031496062992
CTD-2583P5.3	28	0.00440944881889764	0.0272157480314961
RP11-723O4.9	11	0.00173228346456693	0.0103149606299213
RP11-775H9.3	5	0.00078740157480315	0.00101259842519685
RP11-517B11.7	16	0.00251968503937008	0.0109464566929134
RP11-252A24.5	3	0.00047244094488189	0.00291496062992126
RP11-356C4.5	96	0.0151181102362205	0.0825937007874016
RP11-169E6.1	28	0.00440944881889764	0.0171338582677165
RP11-805I24.1	23	0.00362204724409449	0.00467244094488189
RP11-90K18.1	7	0.00110236220472441	0.00213700787401575
RP11-532F12.5	16	0.00251968503937008	0.0159795275590551
RP11-196O2.1	7	0.00110236220472441	0.0025244094488189
RP11-341N2.1	4	0.00062992125984252	0.00277795275590551
RP11-1007O24.2	19	0.00299212598425197	0.0152173228346457
CTA-445C9.14	41	0.00645669291338583	0.0425007874015748
C16orf97	6	0.000944881889763779	0.00377165354330709
RNF126P1	18	0.00283464566929134	0.00599055118110236
RP11-863P13.5	7	0.00110236220472441	0.00480787401574803
CTD-2380F24.1	3	0.00047244094488189	0.00264566929133858
RP11-989E6.10	292	0.0459842519685039	0.0913685039370078
RP3-496C20.1	32	0.00503937007874016	0.0227086614173228
RP11-347C12.8	10	0.0015748031496063	0.0121086614173228
MKI67IPP4	9	0.00141732283464567	0.00543937007874016
LA16c-361A3.3	45	0.00708661417322835	0.049607874015748
RP11-452D12.1	75	0.0118110236220472	0.0497370078740157
CLEC19A	5	0.00078740157480315	0.00445984251968504
RP1-80N2.3	3	0.00047244094488189	0.000406299212598425
RP11-195F19.30	18	0.00283464566929134	0.0103622047244094
RP11-166B2.5	194	0.0305511811023622	0.181344881889764
RP11-598D12.3	11	0.00173228346456693	0.0062236220472441
RP11-960L18.1	15	0.00236220472440945	0.0111889763779528
RP11-344A16.2	37	0.00582677165354331	0.0360976377952756
RP11-629O1.2	43	0.00677165354330709	0.0471228346456693
ZNF865	84	0.0132283464566929	0.0387952755905512
CTD-2006K23.1	12	0.00188976377952756	0.00460472440944882
RP11-830F9.7	7	0.00110236220472441	0.00268346456692913
RP11-38G5.4	4	0.00062992125984252	0.00398582677165354
RP11-523L20.2	7	0.00110236220472441	0.00563937007874016
RP11-331H13.1	16	0.00251968503937008	0.0145748031496063
RP11-510J16.5	7	0.00110236220472441	0.00773070866141732
ANKRD26P1	3	0.00047244094488189	0.000352755905511811
RP11-304L19.4	23	0.00362204724409449	0.0116944881889764
CTD-2302E22.4	13	0.00204724409448819	0.0129669291338583
RP11-517C16.4	50	0.0078740157480315	0.0512094488188976
GOLGA8T	32	0.00503937007874016	0.0111370078740157
AC009120.10	15	0.00236220472440945	0.0156330708661417
RP11-19D2.2	2	0.00031496062992126	0.000477165354330709
RP11-545A16.1	14	0.00220472440944882	0.00747716535433071
RP3-388M5.9	36	0.00566929133858268	0.0350157480314961
RP11-318L16.6	18	0.00283464566929134	0.0211543307086614
AC137932.6	12	0.00188976377952756	0.00988346456692913
RP4-714D9.5	179	0.0281889763779528	0.113653543307087
RP11-673E11.2	8	0.00125984251968504	0.00375118110236221
RP11-19N8.2	9	0.00141732283464567	0.00385984251968504
CTD-2196E14.5	8	0.00125984251968504	0.00506614173228346
RP11-44I10.3	94	0.0148031496062992	0.078784251968504
RP11-389C8.2	9	0.00141732283464567	0.00549133858267717
RP11-325K4.3	89	0.0140157480314961	0.0874204724409449
MUC22	22	0.00346456692913386	0.00568818897637795
LA16c-444G7.1	7	0.00110236220472441	0.00466456692913386
RP11-760D2.11	15	0.00236220472440945	0.00609763779527559
OR4H6P	5	0.00078740157480315	0.00203149606299213
RP11-430C1.2	50	0.0078740157480315	0.0281102362204724
ULK4P1	5	0.00078740157480315	0.00567716535433071
CTD-3105H18.13	32	0.00503937007874016	0.0302645669291339
RP11-517C16.2	71	0.0111811023622047	0.0499244094488189
RP11-20I23.11	12	0.00188976377952756	0.00745984251968504
RP11-295M3.2	3	0.00047244094488189	0.00255433070866142
RP11-276H1.2	8	0.00125984251968504	0.00712913385826772
RP11-616M22.3	4	0.00062992125984252	0.00289291338582677
RP11-299H22.6	12	0.00188976377952756	0.00335905511811024
RP11-343H19.1	21	0.00330708661417323	0.0161007874015748
RP11-160C18.2	3	0.00047244094488189	0.00156377952755906
RP4-584D14.7	3	0.00047244094488189	0.00214488188976378
RP11-923I11.7	5	0.00078740157480315	0.00253543307086614
RP11-354I13.1	6	0.000944881889763779	0.00253700787401575
AC002550.5	87	0.0137007874015748	0.0424629921259843
RP11-359E8.5	3	0.00047244094488189	0.00194488188976378
LARP4P	52	0.00818897637795276	0.0144157480314961
RP11-566K11.5	49	0.00771653543307087	0.0291952755905512
RP11-653J6.1	6	0.000944881889763779	0.00783622047244095
RP11-174G6.5	271	0.0426771653543307	0.146688188976378
AC140542.2	6	0.000944881889763779	0.00314645669291339
RP5-1057J7.6	122	0.0192125984251969	0.0987464566929134
RP11-863P13.3	32	0.00503937007874016	0.0179511811023622
CTD-2049O4.1	15	0.00236220472440945	0.0092
RP11-281J9.1	35	0.00551181102362205	0.0172236220472441
RP11-297C4.1	102	0.0160629921259843	0.0582850393700788
RP11-65J3.14	13	0.00204724409448819	0.0093496062992126
RP11-318A15.2	41	0.00645669291338583	0.0402283464566929
EIF4BP5	138	0.0217322834645669	0.0742362204724409
RP11-498D10.5	120	0.0188976377952756	0.107102362204724
RP11-378A13.1	60	0.00944881889763779	0.0484582677165355
